"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Summary statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Quebec","2016A000224","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304100","6.1.3","739.8","","","","1"
"2018","Quebec","2016A000224","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304101","6.1.4","9.7","","","","1"
"2018","Quebec","2016A000224","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304102","6.2.1","951.6","","","","1"
"2018","Quebec","2016A000224","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304103","6.2.2","873.5","","","","1"
"2018","Quebec","2016A000224","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304104","6.2.3","167.6","","","","1"
"2018","Quebec","2016A000224","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304105","6.2.4","8.2","","","","1"
"2018","Quebec","2016A000224","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304106","6.3.1","14794.2","","","","1"
"2018","Quebec","2016A000224","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304107","6.3.2","13415.2","","","","1"
"2018","Quebec","2016A000224","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304108","6.3.3","6177.4","","","","1"
"2018","Quebec","2016A000224","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304109","6.3.4","9.3","","","","1"
"2018","Ontario","2016A000235","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304110","7.1.1","7675.7","","","","1"
"2018","Ontario","2016A000235","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304111","7.1.2","7373.3","","","","1"
"2018","Ontario","2016A000235","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304112","7.1.3","3492.2","","","","1"
"2018","Ontario","2016A000235","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304113","7.1.4","3.9","","","","1"
"2018","Ontario","2016A000235","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304114","7.2.1","4201.2","","","","1"
"2018","Ontario","2016A000235","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304115","7.2.2","3491.9","","","","1"
"2018","Ontario","2016A000235","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304116","7.2.3","1309.7","","","","1"
"2018","Ontario","2016A000235","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304117","7.2.4","16.9","","","","1"
"2018","Ontario","2016A000235","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304118","7.3.1","28991.8","","","","1"
"2018","Ontario","2016A000235","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304119","7.3.2","25749.5","","","","1"
"2018","Ontario","2016A000235","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304120","7.3.3","11116.0","","","","1"
"2018","Ontario","2016A000235","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304121","7.3.4","11.2","","","","1"
"2018","Manitoba","2016A000246","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304122","8.1.1","101.8","","","","1"
"2018","Manitoba","2016A000246","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304123","8.1.2","91.4","","","","1"
"2018","Manitoba","2016A000246","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304124","8.1.3","55.3","","","","1"
"2018","Manitoba","2016A000246","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304125","8.1.4","10.2","","","","1"
"2018","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304126","8.2.1","371.3","","","","1"
"2018","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304127","8.2.2","396.5","","","","1"
"2018","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304128","8.2.3","78.3","","","","1"
"2018","Manitoba","2016A000246","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304129","8.2.4","-6.8","","","","1"
"2018","Manitoba","2016A000246","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304130","8.3.1","577.6","","","","1"
"2018","Manitoba","2016A000246","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304131","8.3.2","555.4","","","","1"
"2018","Manitoba","2016A000246","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304132","8.3.3","274.0","","","","1"
"2018","Manitoba","2016A000246","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304133","8.3.4","3.8","","","","1"
"2018","Saskatchewan","2016A000247","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304134","9.1.1","73.4","","","","1"
"2018","Saskatchewan","2016A000247","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304135","9.1.2","76.2","","","","1"
"2018","Saskatchewan","2016A000247","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304136","9.1.3","46.5","","","","1"
"2018","Saskatchewan","2016A000247","Software publishers [51321]","Operating profit margin","Percent","239","units","0","v100304137","9.1.4","-3.8","","","","1"
"2018","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating revenue","Dollars","81","millions","6","v100304138","9.2.1","12.4","","","","1"
"2018","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating expenses","Dollars","81","millions","6","v100304139","9.2.2","","x","","","1"
"2018","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304140","9.2.3","","x","","","1"
"2018","Saskatchewan","2016A000247","Computing infrastructure providers, data processing, web hosting, and related services [51821]","Operating profit margin","Percent","239","units","0","v100304141","9.2.4","","x","","","1"
"2018","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Operating revenue","Dollars","81","millions","6","v100304142","9.3.1","465.8","","","","1"
"2018","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Operating expenses","Dollars","81","millions","6","v100304143","9.3.2","409.3","","","","1"
"2018","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304144","9.3.3","212.1","","","","1"
"2018","Saskatchewan","2016A000247","Computer systems design and related services [54151]","Operating profit margin","Percent","239","units","0","v100304145","9.3.4","12.1","","","","1"
"2018","Alberta","2016A000248","Software publishers [51321]","Operating revenue","Dollars","81","millions","6","v100304146","10.1.1","657.3","","","","1"
"2018","Alberta","2016A000248","Software publishers [51321]","Operating expenses","Dollars","81","millions","6","v100304147","10.1.2","562.9","","","","1"
"2018","Alberta","2016A000248","Software publishers [51321]","Salaries, wages, commissions and benefits","Dollars","81","millions","6","v100304148","10.1.3","261.8","","","","1"
